areacode,行政區,路名,巷,弄,號
,中正區,羅斯福路三段,,,2號十一樓之2
,中正區,羅斯福路三段,,,2號十一樓之3
,中正區,羅斯福路三段,,,2號十七樓
,中正區,羅斯福路三段,,,2號十七樓之1
,中正區,羅斯福路三段,,,2號十七樓之2
,中正區,羅斯福路三段,,,2號十三樓
,中正區,羅斯福路三段,,,2號十三樓之1
,中正區,羅斯福路三段,,,2號十三樓之2
,中正區,羅斯福路三段,,,2號十三樓之3
,中正區,羅斯福路三段,,,2號十九樓
,中正區,羅斯福路三段,,,2號十九樓之1
,中正區,羅斯福路三段,,,2號十九樓之2
,中正區,羅斯福路三段,,,2號十二樓
,中正區,羅斯福路三段,,,2號十二樓之1
,中正區,羅斯福路三段,,,2號十二樓之2
,中正區,羅斯福路三段,,,2號十二樓之3
,中正區,羅斯福路三段,,,2號十五樓
,中正區,羅斯福路三段,,,2號十五樓之1
,中正區,羅斯福路三段,,,2號十五樓之2
,中正區,羅斯福路三段,,,2號十八樓
,中正區,羅斯福路三段,,,2號十八樓之1
,中正區,羅斯福路三段,,,2號十八樓之2
,中正區,羅斯福路三段,,,2號十六樓
,中正區,羅斯福路三段,,,2號十六樓之1
,中正區,羅斯福路三段,,,2號十六樓之2
,中正區,羅斯福路三段,,,2號十四樓
,中正區,羅斯福路三段,,,2號十四樓之1
,中正區,羅斯福路三段,,,2號十四樓之2
,中正區,羅斯福路三段,,,2號十樓
,中正區,羅斯福路三段,,,2號十樓之1
,中正區,羅斯福路三段,,,2號十樓之2
,中正區,羅斯福路三段,,,2號十樓之3
,中正區,羅斯福路三段,,,2號四樓
,中正區,羅斯福路三段,,,2號四樓之1
,中正區,羅斯福路三段,,,2號四樓之2
,中正區,羅斯福路三段,,,2號四樓之3
,中正區,羅斯福路三段,,,300號
,中正區,羅斯福路三段,,,300號七樓
,中正區,羅斯福路三段,,,300號三樓
,中正區,羅斯福路三段,,,300號九樓
,中正區,羅斯福路三段,,,300號二樓
,中正區,羅斯福路三段,,,300號五樓
,中正區,羅斯福路三段,,,300號八樓
,中正區,羅斯福路三段,,,300號八樓之1
,中正區,羅斯福路三段,,,300號六樓
,中正區,羅斯福路三段,,,300號十一樓
,中正區,羅斯福路三段,,,300號十一樓之1
,中正區,羅斯福路三段,,,300號十二樓
,中正區,羅斯福路三段,,,300號十二樓之1
,中正區,羅斯福路三段,,,300號十樓
,中正區,羅斯福路三段,,,300號四樓
,中正區,羅斯福路三段,,,300號地下一層
,中正區,羅斯福路三段,,,302號
,中正區,羅斯福路三段,,,302號七樓
,中正區,羅斯福路三段,,,302號七樓之1
,中正區,羅斯福路三段,,,302號三樓
,中正區,羅斯福路三段,,,302號九樓
,中正區,羅斯福路三段,,,302號九樓之1
,中正區,羅斯福路三段,,,302號九樓之2
,中正區,羅斯福路三段,,,302號二樓
,中正區,羅斯福路三段,,,302號五樓
,中正區,羅斯福路三段,,,302號八樓
,中正區,羅斯福路三段,,,302號八樓之1
,中正區,羅斯福路三段,,,302號八樓之2
,中正區,羅斯福路三段,,,302號六樓
,中正區,羅斯福路三段,,,302號十一樓
,中正區,羅斯福路三段,,,302號十一樓之1
,中正區,羅斯福路三段,,,302號十二樓
,中正區,羅斯福路三段,,,302號十二樓之1
,中正區,羅斯福路三段,,,302號十樓
,中正區,羅斯福路三段,,,302號四樓
,中正區,羅斯福路三段,,,302號地下一層
,中正區,羅斯福路三段,,,304號
,中正區,羅斯福路三段,,,306號
,中正區,羅斯福路三段,,,306號三樓
,中正區,羅斯福路三段,,,306號二樓
,中正區,羅斯福路三段,,,306號五樓
,中正區,羅斯福路三段,,,306號四樓
,中正區,羅斯福路三段,,,308之1號
,中正區,羅斯福路三段,,,308之1號三樓
,中正區,羅斯福路三段,,,308之1號二樓
,中正區,羅斯福路三段,,,308之1號五樓
,中正區,羅斯福路三段,,,308之1號四樓
,中正區,羅斯福路三段,,,308之1號地下
,中正區,羅斯福路三段,,,308號
,中正區,羅斯福路三段,,,308號三樓
,中正區,羅斯福路三段,,,308號二樓
,中正區,羅斯福路三段,,,308號五樓
,中正區,羅斯福路三段,,,308號四樓
,中正區,羅斯福路三段,,,308號地下
,中正區,羅斯福路三段,,,312號
,中正區,羅斯福路三段,,,312號七樓
,中正區,羅斯福路三段,,,312號三樓
,中正區,羅斯福路三段,,,312號二樓
,中正區,羅斯福路三段,,,312號五樓
,中正區,羅斯福路三段,,,312號八樓
,中正區,羅斯福路三段,,,312號六樓
,中正區,羅斯福路三段,,,312號四樓
,中正區,羅斯福路三段,,,312號地下
,中正區,羅斯福路三段,,,314號
,中正區,羅斯福路三段,,,38號
,中正區,羅斯福路三段,,,38號三樓
,中正區,羅斯福路三段,,,38號二樓
,中正區,羅斯福路三段,,,40號
,中正區,羅斯福路三段,,,40號三樓
,中正區,羅斯福路三段,,,40號二樓
,中正區,羅斯福路三段,,,42號
,中正區,羅斯福路三段,,,50號
,中正區,羅斯福路三段,,,50號七樓
,中正區,羅斯福路三段,,,50號三樓
,中正區,羅斯福路三段,,,50號九樓
,中正區,羅斯福路三段,,,50號二樓
,中正區,羅斯福路三段,,,50號二樓之1
,中正區,羅斯福路三段,,,50號五樓
,中正區,羅斯福路三段,,,50號五樓之1
,中正區,羅斯福路三段,,,50號八樓
,中正區,羅斯福路三段,,,50號六樓
,中正區,羅斯福路三段,,,50號十樓
,中正區,羅斯福路三段,,,50號四樓
,中正區,羅斯福路三段,,,50號地下
,中正區,羅斯福路三段,,,52號
,中正區,羅斯福路三段,,,56號
,中正區,羅斯福路三段,,,62號
,中正區,羅斯福路三段,,,62號七樓
,中正區,羅斯福路三段,,,62號三樓
,中正區,羅斯福路三段,,,62號九樓
,中正區,羅斯福路三段,,,62號二樓
,中正區,羅斯福路三段,,,62號五樓
,中正區,羅斯福路三段,,,62號八樓
,中正區,羅斯福路三段,,,62號六樓
,中正區,羅斯福路三段,,,62號十一樓
,中正區,羅斯福路三段,,,62號十樓
,中正區,羅斯福路三段,,,62號四樓
,中正區,羅斯福路三段,,,62號地下一層
,中正區,羅斯福路三段,,,6號
,中正區,羅斯福路三段,,,74之1號
,中正區,羅斯福路三段,,,74號
,中正區,羅斯福路三段,,,76號
,中正區,羅斯福路三段,,,76號七樓
,中正區,羅斯福路三段,,,76號七樓之1
,中正區,羅斯福路三段,,,76號七樓之2
,中正區,羅斯福路三段,,,76號七樓之3
,中正區,羅斯福路三段,,,76號三樓
,中正區,羅斯福路三段,,,76號三樓之1
,中正區,羅斯福路三段,,,76號三樓之2
,中正區,羅斯福路三段,,,76號三樓之3
,中正區,羅斯福路三段,,,76號九樓
,中正區,羅斯福路三段,,,76號九樓之1
,中正區,羅斯福路三段,,,76號九樓之2
,中正區,羅斯福路三段,,,76號九樓之3
,中正區,羅斯福路三段,,,76號二樓
,中正區,羅斯福路三段,,,76號二樓之1
,中正區,羅斯福路三段,,,76號二樓之2
,中正區,羅斯福路三段,,,76號二樓之3
,中正區,羅斯福路三段,,,76號五樓
,中正區,羅斯福路三段,,,76號五樓之1
,中正區,羅斯福路三段,,,76號五樓之2
,中正區,羅斯福路三段,,,76號五樓之3
,中正區,羅斯福路三段,,,76號八樓
,中正區,羅斯福路三段,,,76號八樓之1
,中正區,羅斯福路三段,,,76號八樓之2
,中正區,羅斯福路三段,,,76號八樓之3
,中正區,羅斯福路三段,,,76號六樓
,中正區,羅斯福路三段,,,76號六樓之1
,中正區,羅斯福路三段,,,76號六樓之2
,中正區,羅斯福路三段,,,76號六樓之3
,中正區,羅斯福路三段,,,76號十一樓
,中正區,羅斯福路三段,,,76號十一樓之1
,中正區,羅斯福路三段,,,76號十一樓之2
,中正區,羅斯福路三段,,,76號十二樓
,中正區,羅斯福路三段,,,76號十二樓之1
,中正區,羅斯福路三段,,,76號十二樓之2
,中正區,羅斯福路三段,,,76號十二樓之3
,中正區,羅斯福路三段,,,76號十樓
,中正區,羅斯福路三段,,,76號十樓之1
,中正區,羅斯福路三段,,,76號十樓之2
,中正區,羅斯福路三段,,,76號十樓之3
,中正區,羅斯福路三段,,,76號四樓
,中正區,羅斯福路三段,,,76號四樓之1
,中正區,羅斯福路三段,,,76號四樓之2
,中正區,羅斯福路三段,,,76號四樓之3
,中正區,羅斯福路三段,,,78號
,中正區,羅斯福路三段,,,80號
,中正區,羅斯福路三段,,,82號
,中正區,羅斯福路三段,,,86號
,中正區,羅斯福路三段,,,86號七樓
,中正區,羅斯福路三段,,,86號三樓
,中正區,羅斯福路三段,,,86號九樓
,中正區,羅斯福路三段,,,86號二樓
,中正區,羅斯福路三段,,,86號五樓
,中正區,羅斯福路三段,,,86號八樓
,中正區,羅斯福路三段,,,86號六樓
,中正區,羅斯福路三段,,,86號十一樓
,中正區,羅斯福路三段,,,86號十三樓
,中正區,羅斯福路三段,,,86號十二樓
,中正區,羅斯福路三段,,,86號十四樓
,中正區,羅斯福路三段,,,86號十樓
,中正區,羅斯福路三段,,,86號四樓
,中正區,羅斯福路三段,,,88號
,中正區,羅斯福路三段,,,88號七樓
,中正區,羅斯福路三段,,,88號三樓
,中正區,羅斯福路三段,,,88號九樓
,中正區,羅斯福路三段,,,88號二樓
,中正區,羅斯福路三段,,,88號五樓
,中正區,羅斯福路三段,,,88號八樓
,中正區,羅斯福路三段,,,88號六樓
,中正區,羅斯福路三段,,,88號十一樓
,中正區,羅斯福路三段,,,88號十三樓
,中正區,羅斯福路三段,,,88號十二樓
,中正區,羅斯福路三段,,,88號十四樓
,中正區,羅斯福路三段,,,88號十樓
,中正區,羅斯福路三段,,,88號四樓
,中正區,羅斯福路三段,,,8號
,中正區,羅斯福路三段,,,90號
,中正區,羅斯福路三段,,,90號七樓
,中正區,羅斯福路三段,,,90號三樓
,中正區,羅斯福路三段,,,90號九樓
,中正區,羅斯福路三段,,,90號二樓
,中正區,羅斯福路三段,,,90號五樓
,中正區,羅斯福路三段,,,90號八樓
,中正區,羅斯福路三段,,,90號六樓
,中正區,羅斯福路三段,,,90號十一樓
,中正區,羅斯福路三段,,,90號十三樓
,中正區,羅斯福路三段,,,90號十二樓
,中正區,羅斯福路三段,,,90號十四樓
,中正區,羅斯福路三段,,,90號十樓
,中正區,羅斯福路三段,,,90號四樓
,中正區,羅斯福路三段,,,92號
,中正區,羅斯福路三段,,,92號七樓
,中正區,羅斯福路三段,,,92號三樓
,中正區,羅斯福路三段,,,92號九樓
,中正區,羅斯福路三段,,,92號二樓
,中正區,羅斯福路三段,,,92號五樓
,中正區,羅斯福路三段,,,92號八樓
,中正區,羅斯福路三段,,,92號六樓
,中正區,羅斯福路三段,,,92號十一樓
,中正區,羅斯福路三段,,,92號十三樓
,中正區,羅斯福路三段,,,92號十二樓
,中正區,羅斯福路三段,,,92號十四樓
,中正區,羅斯福路三段,,,92號十樓
,中正區,羅斯福路三段,,,92號四樓
,中正區,羅斯福路三段,,,94號
,中正區,羅斯福路三段,,,96號
,中正區,羅斯福路三段,,,98號
,中正區,羅斯福路三段,,,98號七樓
,中正區,羅斯福路三段,,,98號三樓
,中正區,羅斯福路三段,,,98號二樓
,中正區,羅斯福路三段,,,98號五樓
,中正區,羅斯福路三段,,,98號八樓
,中正區,羅斯福路三段,,,98號六樓
,中正區,羅斯福路三段,,,98號四樓
,中正區,羅斯福路三段,,,98號地下一層
,中正區,羅斯福路三段,,,98號地下二層
,中正區,羅斯福路三段,128巷,,11之1號
,中正區,羅斯福路三段,128巷,,11之1號三樓
,中正區,羅斯福路三段,128巷,,11之1號二樓
,中正區,羅斯福路三段,128巷,,11之1號四樓
,中正區,羅斯福路三段,128巷,,11號
,中正區,羅斯福路三段,128巷,,11號三樓
,中正區,羅斯福路三段,128巷,,11號二樓
,中正區,羅斯福路三段,128巷,,11號五樓
,中正區,羅斯福路三段,128巷,,11號四樓
,中正區,羅斯福路三段,128巷,,13之1號
,中正區,羅斯福路三段,128巷,,13之1號三樓
,中正區,羅斯福路三段,128巷,,13之1號二樓
,中正區,羅斯福路三段,128巷,,13之1號四樓
,中正區,羅斯福路三段,128巷,,13號
,中正區,羅斯福路三段,128巷,,13號三樓
,中正區,羅斯福路三段,128巷,,13號二樓
,中正區,羅斯福路三段,128巷,,13號四樓
,中正區,羅斯福路三段,128巷,,13號地下
,中正區,羅斯福路三段,128巷,,15號
,中正區,羅斯福路三段,128巷,,15號三樓
,中正區,羅斯福路三段,128巷,,15號二樓
,中正區,羅斯福路三段,128巷,,15號五樓
,中正區,羅斯福路三段,128巷,,15號六樓
,中正區,羅斯福路三段,128巷,,15號四樓
,中正區,羅斯福路三段,128巷,,15號地下
,中正區,羅斯福路三段,128巷,,16號
,中正區,羅斯福路三段,128巷,,16號三樓
,中正區,羅斯福路三段,128巷,,16號二樓
,中正區,羅斯福路三段,128巷,,16號五樓
,中正區,羅斯福路三段,128巷,,16號六樓
,中正區,羅斯福路三段,128巷,,16號四樓
,中正區,羅斯福路三段,128巷,,16號地下
,中正區,羅斯福路三段,128巷,,17號
,中正區,羅斯福路三段,128巷,,17號三樓
,中正區,羅斯福路三段,128巷,,17號二樓
,中正區,羅斯福路三段,128巷,,17號五樓
,中正區,羅斯福路三段,128巷,,17號六樓
,中正區,羅斯福路三段,128巷,,17號四樓
,中正區,羅斯福路三段,128巷,,18號
,中正區,羅斯福路三段,128巷,,18號三樓
,中正區,羅斯福路三段,128巷,,18號二樓
,中正區,羅斯福路三段,128巷,,18號五樓
,中正區,羅斯福路三段,128巷,,18號六樓
,中正區,羅斯福路三段,128巷,,18號四樓
,中正區,羅斯福路三段,128巷,,18號地下
,中正區,羅斯福路三段,128巷,,19號
,中正區,羅斯福路三段,128巷,,19號三樓
,中正區,羅斯福路三段,128巷,,19號二樓
,中正區,羅斯福路三段,128巷,,19號五樓
,中正區,羅斯福路三段,128巷,,19號六樓
,中正區,羅斯福路三段,128巷,,19號四樓
,中正區,羅斯福路三段,128巷,,1號
,中正區,羅斯福路三段,128巷,,1號三樓
,中正區,羅斯福路三段,128巷,,1號三樓之1
,中正區,羅斯福路三段,128巷,,1號二樓
,中正區,羅斯福路三段,128巷,,1號二樓之1
,中正區,羅斯福路三段,128巷,,1號五樓
,中正區,羅斯福路三段,128巷,,1號四樓
,中正區,羅斯福路三段,128巷,,20號
,中正區,羅斯福路三段,128巷,,20號七樓
,中正區,羅斯福路三段,128巷,,20號七樓之1
,中正區,羅斯福路三段,128巷,,20號三樓
,中正區,羅斯福路三段,128巷,,20號三樓之1
,中正區,羅斯福路三段,128巷,,20號三樓之2
,中正區,羅斯福路三段,128巷,,20號三樓之3
,中正區,羅斯福路三段,128巷,,20號二樓
,中正區,羅斯福路三段,128巷,,20號二樓之1
,中正區,羅斯福路三段,128巷,,20號二樓之2
,中正區,羅斯福路三段,128巷,,20號二樓之3
,中正區,羅斯福路三段,128巷,,20號五樓
,中正區,羅斯福路三段,128巷,,20號五樓之1
,中正區,羅斯福路三段,128巷,,20號五樓之2
,中正區,羅斯福路三段,128巷,,20號五樓之3
,中正區,羅斯福路三段,128巷,,20號八樓
,中正區,羅斯福路三段,128巷,,20號六樓
,中正區,羅斯福路三段,128巷,,20號六樓之1
,中正區,羅斯福路三段,128巷,,20號六樓之2
,中正區,羅斯福路三段,128巷,,20號四樓
,中正區,羅斯福路三段,128巷,,20號四樓之1
,中正區,羅斯福路三段,128巷,,20號四樓之2
,中正區,羅斯福路三段,128巷,,20號四樓之3
,中正區,羅斯福路三段,128巷,,21號
,中正區,羅斯福路三段,128巷,,21號三樓
,中正區,羅斯福路三段,128巷,,21號五樓
,中正區,羅斯福路三段,128巷,,21號六樓
,中正區,羅斯福路三段,128巷,,21號四樓
,中正區,羅斯福路三段,128巷,,22號
,中正區,羅斯福路三段,128巷,,23號
,中正區,羅斯福路三段,128巷,,23號三樓
,中正區,羅斯福路三段,128巷,,23號二樓
,中正區,羅斯福路三段,128巷,,23號五樓
,中正區,羅斯福路三段,128巷,,23號四樓
,中正區,羅斯福路三段,128巷,,24號
,中正區,羅斯福路三段,128巷,,25號
,中正區,羅斯福路三段,128巷,,25號三樓
,中正區,羅斯福路三段,128巷,,25號二樓
,中正區,羅斯福路三段,128巷,,25號五樓
,中正區,羅斯福路三段,128巷,,25號四樓
,中正區,羅斯福路三段,128巷,,26號
,中正區,羅斯福路三段,128巷,,26號三樓
,中正區,羅斯福路三段,128巷,,26號二樓
,中正區,羅斯福路三段,128巷,,26號五樓
,中正區,羅斯福路三段,128巷,,26號六樓
,中正區,羅斯福路三段,128巷,,26號四樓
,中正區,羅斯福路三段,128巷,,27號
,中正區,羅斯福路三段,128巷,,27號三樓
,中正區,羅斯福路三段,128巷,,27號二樓
,中正區,羅斯福路三段,128巷,,27號五樓
,中正區,羅斯福路三段,128巷,,27號四樓
,中正區,羅斯福路三段,128巷,,28號
,中正區,羅斯福路三段,128巷,,28號三樓
,中正區,羅斯福路三段,128巷,,28號二樓
,中正區,羅斯福路三段,128巷,,28號五樓
,中正區,羅斯福路三段,128巷,,28號四樓
,中正區,羅斯福路三段,128巷,,29號
,中正區,羅斯福路三段,128巷,,29號三樓
,中正區,羅斯福路三段,128巷,,29號二樓
,中正區,羅斯福路三段,128巷,,29號五樓
,中正區,羅斯福路三段,128巷,,29號四樓
,中正區,羅斯福路三段,128巷,,29號地下一層
,中正區,羅斯福路三段,128巷,,31號
,中正區,羅斯福路三段,128巷,,31號三樓
,中正區,羅斯福路三段,128巷,,31號二樓
,中正區,羅斯福路三段,128巷,,31號五樓
,中正區,羅斯福路三段,128巷,,31號四樓
,中正區,羅斯福路三段,128巷,,31號地下
,中正區,羅斯福路三段,128巷,,33號
,中正區,羅斯福路三段,128巷,,33號三樓
,中正區,羅斯福路三段,128巷,,33號二樓
,中正區,羅斯福路三段,128巷,,33號五樓
,中正區,羅斯福路三段,128巷,,33號四樓
,中正區,羅斯福路三段,128巷,,33號地下
,中正區,羅斯福路三段,128巷,,34之1號
,中正區,羅斯福路三段,128巷,,34號
,中正區,羅斯福路三段,128巷,,34號三樓
,中正區,羅斯福路三段,128巷,,34號二樓
,中正區,羅斯福路三段,128巷,,34號五樓
,中正區,羅斯福路三段,128巷,,34號四樓
,中正區,羅斯福路三段,128巷,,38號
,中正區,羅斯福路三段,128巷,,38號三樓
,中正區,羅斯福路三段,128巷,,38號二樓
,中正區,羅斯福路三段,128巷,,38號四樓
,中正區,羅斯福路三段,128巷,,3號
,中正區,羅斯福路三段,128巷,,3號三樓
,中正區,羅斯福路三段,128巷,,3號二樓
,中正區,羅斯福路三段,128巷,,3號五樓
,中正區,羅斯福路三段,128巷,,3號四樓
,中正區,羅斯福路三段,128巷,,3號地下
,中正區,羅斯福路三段,128巷,,40號
,中正區,羅斯福路三段,128巷,,40號三樓
,中正區,羅斯福路三段,128巷,,40號二樓
,中正區,羅斯福路三段,128巷,,40號四樓
,中正區,羅斯福路三段,128巷,,41號
,中正區,羅斯福路三段,128巷,,42號
,中正區,羅斯福路三段,128巷,,42號三樓
,中正區,羅斯福路三段,128巷,,42號二樓
,中正區,羅斯福路三段,128巷,,42號四樓
,中正區,羅斯福路三段,128巷,,7號
,中正區,羅斯福路三段,128巷,,7號三樓
,中正區,羅斯福路三段,128巷,,7號二樓
,中正區,羅斯福路三段,128巷,,7號四樓
,中正區,羅斯福路三段,128巷,,9之1號
,中正區,羅斯福路三段,128巷,,9之1號三樓
,中正區,羅斯福路三段,128巷,,9之1號二樓
,中正區,羅斯福路三段,128巷,,9之1號四樓
,中正區,羅斯福路三段,128巷,,9號
,中正區,羅斯福路三段,128巷,,9號三樓
,中正區,羅斯福路三段,128巷,,9號二樓
,中正區,羅斯福路三段,128巷,,9號四樓
,中正區,羅斯福路三段,128巷,32弄,1號
,中正區,羅斯福路三段,128巷,32弄,1號二樓
,中正區,羅斯福路三段,128巷,32弄,1號四樓
,中正區,羅斯福路三段,128巷,32弄,3號
,中正區,羅斯福路三段,128巷,32弄,3號二樓
,中正區,羅斯福路三段,128巷,32弄,3號四樓
,中正區,羅斯福路三段,128巷,32弄,5號
,中正區,羅斯福路三段,128巷,36弄,1號
,中正區,羅斯福路三段,128巷,36弄,1號三樓
,中正區,羅斯福路三段,128巷,36弄,1號二樓
,中正區,羅斯福路三段,128巷,36弄,1號四樓
,中正區,羅斯福路三段,128巷,36弄,2號
,中正區,羅斯福路三段,128巷,36弄,2號三樓
,中正區,羅斯福路三段,128巷,36弄,2號二樓
,中正區,羅斯福路三段,128巷,36弄,2號四樓
,中正區,羅斯福路三段,128巷,36弄,3號
,中正區,羅斯福路三段,128巷,36弄,3號三樓
,中正區,羅斯福路三段,128巷,36弄,3號二樓
,中正區,羅斯福路三段,128巷,36弄,3號四樓
,中正區,羅斯福路三段,128巷,36弄,4號
,中正區,羅斯福路三段,128巷,36弄,4號三樓
,中正區,羅斯福路三段,128巷,36弄,4號二樓
,中正區,羅斯福路三段,128巷,36弄,4號四樓
,中正區,羅斯福路三段,128巷,36弄,5號
,中正區,羅斯福路三段,128巷,36弄,5號三樓
,中正區,羅斯福路三段,128巷,36弄,5號二樓
,中正區,羅斯福路三段,128巷,36弄,5號四樓
,中正區,羅斯福路三段,128巷,36弄,6號
,中正區,羅斯福路三段,128巷,36弄,6號三樓
,中正區,羅斯福路三段,128巷,36弄,6號二樓
,中正區,羅斯福路三段,128巷,36弄,6號五樓
,中正區,羅斯福路三段,128巷,36弄,6號四樓
,中正區,羅斯福路三段,128巷,36弄,8號
,中正區,羅斯福路三段,128巷,36弄,8號三樓
,中正區,羅斯福路三段,128巷,36弄,8號二樓
,中正區,羅斯福路三段,128巷,36弄,8號五樓
,中正區,羅斯福路三段,128巷,36弄,8號四樓
,中正區,羅斯福路三段,128巷,4弄,2號
,中正區,羅斯福路三段,128巷,4弄,2號三樓
,中正區,羅斯福路三段,128巷,4弄,2號二樓
,中正區,羅斯福路三段,128巷,4弄,2號五樓
,中正區,羅斯福路三段,128巷,4弄,2號四樓
,中正區,羅斯福路三段,140巷,,12號
,中正區,羅斯福路三段,140巷,,12號七樓
,中正區,羅斯福路三段,140巷,,12號三樓
,中正區,羅斯福路三段,140巷,,12號五樓
,中正區,羅斯福路三段,140巷,,12號六樓
,中正區,羅斯福路三段,140巷,,12號四樓
,中正區,羅斯福路三段,140巷,,13號
,中正區,羅斯福路三段,140巷,,15號
,中正區,羅斯福路三段,140巷,,16之1號
,中正區,羅斯福路三段,140巷,,16之2號
,中正區,羅斯福路三段,140巷,,16號
,中正區,羅斯福路三段,140巷,,2之1號
,中正區,羅斯福路三段,140巷,,2之2號
,中正區,羅斯福路三段,140巷,,2之3號
,中正區,羅斯福路三段,140巷,,2號
,中正區,羅斯福路三段,140巷,,5號
,中正區,羅斯福路三段,140巷,,5號三樓
,中正區,羅斯福路三段,140巷,,5號二樓
,中正區,羅斯福路三段,140巷,,5號四樓
,中正區,羅斯福路三段,140巷,,7號
,中正區,羅斯福路三段,140巷,,7號三樓
,中正區,羅斯福路三段,140巷,,7號二樓
,中正區,羅斯福路三段,140巷,,7號四樓
,中正區,羅斯福路三段,140巷,,9號
,中正區,羅斯福路三段,140巷,,9號三樓
,中正區,羅斯福路三段,140巷,,9號二樓
,中正區,羅斯福路三段,140巷,,9號四樓
,中正區,羅斯福路三段,142巷,,2號
,中正區,羅斯福路三段,142巷,,2號三樓
,中正區,羅斯福路三段,142巷,,2號二樓
,中正區,羅斯福路三段,142巷,,2號四樓
,中正區,羅斯福路三段,210巷,,10號
,中正區,羅斯福路三段,210巷,,10號三樓
,中正區,羅斯福路三段,210巷,,10號二樓
,中正區,羅斯福路三段,210巷,,10號五樓
,中正區,羅斯福路三段,210巷,,10號四樓
,中正區,羅斯福路三段,210巷,,12之1號
,中正區,羅斯福路三段,210巷,,12之2號
,中正區,羅斯福路三段,210巷,,1之1號
,中正區,羅斯福路三段,210巷,,1之1號三樓
,中正區,羅斯福路三段,210巷,,1之1號二樓
,中正區,羅斯福路三段,210巷,,1之1號四樓
,中正區,羅斯福路三段,210巷,,1號
,中正區,羅斯福路三段,210巷,,1號三樓
,中正區,羅斯福路三段,210巷,,1號二樓
,中正區,羅斯福路三段,210巷,,1號四樓
,中正區,羅斯福路三段,210巷,,2之7號
,中正區,羅斯福路三段,210巷,,2之7號三樓
,中正區,羅斯福路三段,210巷,,2之7號二樓
,中正區,羅斯福路三段,210巷,,2之7號五樓
,中正區,羅斯福路三段,210巷,,2之7號四樓
,中正區,羅斯福路三段,210巷,,2之8號
,中正區,羅斯福路三段,210巷,,2之8號三樓
,中正區,羅斯福路三段,210巷,,2之8號二樓
,中正區,羅斯福路三段,210巷,,2之8號五樓
,中正區,羅斯福路三段,210巷,,2之8號四樓
,中正區,羅斯福路三段,210巷,,5號
,中正區,羅斯福路三段,210巷,,5號三樓
,中正區,羅斯福路三段,210巷,,5號二樓
,中正區,羅斯福路三段,210巷,,5號四樓
,中正區,羅斯福路三段,210巷,,6之1號
,中正區,羅斯福路三段,210巷,,6之1號三樓
,中正區,羅斯福路三段,210巷,,6之1號二樓
,中正區,羅斯福路三段,210巷,,6之1號四樓
,中正區,羅斯福路三段,210巷,,6號
,中正區,羅斯福路三段,210巷,,6號三樓
,中正區,羅斯福路三段,210巷,,6號二樓
,中正區,羅斯福路三段,210巷,,6號四樓
,中正區,羅斯福路三段,210巷,10弄,11號
,中正區,羅斯福路三段,210巷,10弄,13號
,中正區,羅斯福路三段,210巷,10弄,15號
,中正區,羅斯福路三段,210巷,10弄,17之1號
,中正區,羅斯福路三段,210巷,10弄,17號
,中正區,羅斯福路三段,210巷,10弄,19號
,中正區,羅斯福路三段,210巷,10弄,19號三樓
,中正區,羅斯福路三段,210巷,10弄,19號二樓
,中正區,羅斯福路三段,210巷,10弄,19號五樓
,中正區,羅斯福路三段,210巷,10弄,19號四樓
,中正區,羅斯福路三段,210巷,10弄,1號
,中正區,羅斯福路三段,210巷,10弄,21號
,中正區,羅斯福路三段,210巷,10弄,21號三樓
,中正區,羅斯福路三段,210巷,10弄,21號二樓
,中正區,羅斯福路三段,210巷,10弄,21號五樓
,中正區,羅斯福路三段,210巷,10弄,21號四樓
,中正區,羅斯福路三段,210巷,10弄,23號
,中正區,羅斯福路三段,210巷,10弄,23號三樓
,中正區,羅斯福路三段,210巷,10弄,23號二樓
,中正區,羅斯福路三段,210巷,10弄,23號五樓
,中正區,羅斯福路三段,210巷,10弄,23號四樓
,中正區,羅斯福路三段,210巷,10弄,2號
,中正區,羅斯福路三段,210巷,10弄,33之1號
,中正區,羅斯福路三段,210巷,10弄,33之2號
,中正區,羅斯福路三段,210巷,10弄,3號
,中正區,羅斯福路三段,210巷,10弄,5號
,中正區,羅斯福路三段,210巷,10弄,7號
,中正區,羅斯福路三段,210巷,10弄,8號
,中正區,羅斯福路三段,210巷,10弄,9號
,中正區,羅斯福路三段,210巷,8弄,10號
,中正區,羅斯福路三段,210巷,8弄,10號三樓
,中正區,羅斯福路三段,210巷,8弄,10號二樓
,中正區,羅斯福路三段,210巷,8弄,10號四樓
,中正區,羅斯福路三段,210巷,8弄,12號
,中正區,羅斯福路三段,210巷,8弄,12號三樓
,中正區,羅斯福路三段,210巷,8弄,12號二樓
,中正區,羅斯福路三段,210巷,8弄,12號四樓
,中正區,羅斯福路三段,210巷,8弄,13號
,中正區,羅斯福路三段,210巷,8弄,13號三樓
,中正區,羅斯福路三段,210巷,8弄,13號二樓
,中正區,羅斯福路三段,210巷,8弄,13號四樓
,中正區,羅斯福路三段,210巷,8弄,14號
,中正區,羅斯福路三段,210巷,8弄,14號三樓
,中正區,羅斯福路三段,210巷,8弄,14號二樓
,中正區,羅斯福路三段,210巷,8弄,14號四樓
,中正區,羅斯福路三段,210巷,8弄,15號
,中正區,羅斯福路三段,210巷,8弄,15號三樓
,中正區,羅斯福路三段,210巷,8弄,15號二樓
