areacode,行政區,路名,巷,弄,號
,北投區,稻香路,,,69號
,北投區,稻香路,,,75號
,北投區,稻香路,,,77號
,北投區,稻香路,,,79之2號
,北投區,稻香路,,,79號
,北投區,稻香路,,,7號
,北投區,稻香路,,,7號地下
,北投區,稻香路,,,81號
,北投區,稻香路,,,81號七樓
,北投區,稻香路,,,81號三樓
,北投區,稻香路,,,81號三樓之1
,北投區,稻香路,,,81號二樓
,北投區,稻香路,,,81號五樓
,北投區,稻香路,,,81號六樓
,北投區,稻香路,,,81號六樓之1
,北投區,稻香路,,,81號六樓之2
,北投區,稻香路,,,81號四樓
,北投區,稻香路,,,83號
,北投區,稻香路,,,85號
,北投區,稻香路,,,9號
,北投區,稻香路,,,9號地下
,北投區,稻香路,,,臨214之1號
,北投區,稻香路,125巷,,10號
,北投區,稻香路,125巷,,11號
,北投區,稻香路,125巷,,12號
,北投區,稻香路,125巷,,14號
,北投區,稻香路,125巷,,16號
,北投區,稻香路,125巷,,18號
,北投區,稻香路,125巷,,3號
,北投區,稻香路,125巷,,5號
,北投區,稻香路,125巷,,6號
,北投區,稻香路,125巷,,7號
,北投區,稻香路,125巷,,8號
,北投區,稻香路,125巷,,9號
,北投區,稻香路,129巷,,10號
,北投區,稻香路,129巷,,11號
,北投區,稻香路,129巷,,12號
,北投區,稻香路,129巷,,13號
,北投區,稻香路,129巷,,14號
,北投區,稻香路,129巷,,15號
,北投區,稻香路,129巷,,17號
,北投區,稻香路,129巷,,19號
,北投區,稻香路,129巷,,5號
,北投區,稻香路,129巷,,7號
,北投區,稻香路,129巷,,8號
,北投區,稻香路,129巷,,9號
,北投區,稻香路,129巷,,臨19之1號
,北投區,稻香路,133巷,,10號
,北投區,稻香路,133巷,,10號三樓
,北投區,稻香路,133巷,,10號二樓
,北投區,稻香路,133巷,,10號二樓之1
,北投區,稻香路,133巷,,10號四樓
,北投區,稻香路,133巷,,2號
,北投區,稻香路,133巷,,2號三樓
,北投區,稻香路,133巷,,2號二樓
,北投區,稻香路,133巷,,2號四樓
,北投區,稻香路,133巷,,36號
,北投區,稻香路,133巷,,41號
,北投區,稻香路,133巷,,42號
,北投區,稻香路,133巷,,44號
,北投區,稻香路,133巷,,46號
,北投區,稻香路,133巷,,4號
,北投區,稻香路,133巷,,4號三樓
,北投區,稻香路,133巷,,4號二樓
,北投區,稻香路,133巷,,4號四樓
,北投區,稻香路,133巷,,6號
,北投區,稻香路,133巷,,6號三樓
,北投區,稻香路,133巷,,6號二樓
,北投區,稻香路,133巷,,6號四樓
,北投區,稻香路,133巷,,6號四樓之1
,北投區,稻香路,133巷,,8號
,北投區,稻香路,133巷,,8號三樓
,北投區,稻香路,133巷,,8號二樓
,北投區,稻香路,133巷,,8號四樓
,北投區,稻香路,135巷,,10號
,北投區,稻香路,135巷,,10號三樓
,北投區,稻香路,135巷,,10號二樓
,北投區,稻香路,135巷,,10號四樓
,北投區,稻香路,135巷,,11號
,北投區,稻香路,135巷,,11號三樓
,北投區,稻香路,135巷,,11號二樓
,北投區,稻香路,135巷,,11號四樓
,北投區,稻香路,135巷,,12號
,北投區,稻香路,135巷,,12號三樓
,北投區,稻香路,135巷,,12號二樓
,北投區,稻香路,135巷,,12號四樓
,北投區,稻香路,135巷,,13號
,北投區,稻香路,135巷,,13號三樓
,北投區,稻香路,135巷,,13號二樓
,北投區,稻香路,135巷,,13號四樓
,北投區,稻香路,135巷,,14號
,北投區,稻香路,135巷,,14號三樓
,北投區,稻香路,135巷,,14號二樓
,北投區,稻香路,135巷,,14號四樓
,北投區,稻香路,135巷,,16號
,北投區,稻香路,135巷,,16號三樓
,北投區,稻香路,135巷,,16號二樓
,北投區,稻香路,135巷,,16號五樓
,北投區,稻香路,135巷,,16號四樓
,北投區,稻香路,135巷,,18號
,北投區,稻香路,135巷,,18號三樓
,北投區,稻香路,135巷,,18號二樓
,北投區,稻香路,135巷,,18號五樓
,北投區,稻香路,135巷,,18號四樓
,北投區,稻香路,135巷,,1號
,北投區,稻香路,135巷,,1號三樓
,北投區,稻香路,135巷,,1號二樓
,北投區,稻香路,135巷,,1號四樓
,北投區,稻香路,135巷,,20號
,北投區,稻香路,135巷,,20號三樓
,北投區,稻香路,135巷,,20號二樓
,北投區,稻香路,135巷,,20號四樓
,北投區,稻香路,135巷,,22號
,北投區,稻香路,135巷,,22號三樓
,北投區,稻香路,135巷,,22號二樓
,北投區,稻香路,135巷,,22號四樓
,北投區,稻香路,135巷,,24號三樓
,北投區,稻香路,135巷,,24號二樓
,北投區,稻香路,135巷,,24號四樓
,北投區,稻香路,135巷,,26號
,北投區,稻香路,135巷,,26號三樓
,北投區,稻香路,135巷,,26號二樓
,北投區,稻香路,135巷,,26號四樓
,北投區,稻香路,135巷,,2號
,北投區,稻香路,135巷,,2號三樓
,北投區,稻香路,135巷,,2號二樓
,北投區,稻香路,135巷,,2號四樓
,北投區,稻香路,135巷,,3號
,北投區,稻香路,135巷,,3號三樓
,北投區,稻香路,135巷,,3號二樓
,北投區,稻香路,135巷,,3號四樓
,北投區,稻香路,135巷,,4號
,北投區,稻香路,135巷,,4號三樓
,北投區,稻香路,135巷,,4號二樓
,北投區,稻香路,135巷,,4號四樓
,北投區,稻香路,135巷,,5號
,北投區,稻香路,135巷,,5號三樓
,北投區,稻香路,135巷,,5號二樓
,北投區,稻香路,135巷,,5號四樓
,北投區,稻香路,135巷,,6號
,北投區,稻香路,135巷,,6號三樓
,北投區,稻香路,135巷,,6號二樓
,北投區,稻香路,135巷,,6號四樓
,北投區,稻香路,135巷,,7號
,北投區,稻香路,135巷,,7號三樓
,北投區,稻香路,135巷,,7號二樓
,北投區,稻香路,135巷,,7號四樓
,北投區,稻香路,135巷,,8號
,北投區,稻香路,135巷,,8號三樓
,北投區,稻香路,135巷,,8號二樓
,北投區,稻香路,135巷,,8號四樓
,北投區,稻香路,135巷,,9號
,北投區,稻香路,135巷,,9號三樓
,北投區,稻香路,135巷,,9號二樓
,北投區,稻香路,135巷,,9號四樓
,北投區,稻香路,147巷,,10號
,北投區,稻香路,147巷,,8號
,北投區,稻香路,150巷,,10號
,北投區,稻香路,150巷,,10號三樓
,北投區,稻香路,150巷,,10號二樓
,北投區,稻香路,150巷,,10號五樓
,北投區,稻香路,150巷,,10號四樓
,北投區,稻香路,150巷,,16號
,北投區,稻香路,150巷,,16號三樓
,北投區,稻香路,150巷,,16號二樓
,北投區,稻香路,150巷,,16號五樓
,北投區,稻香路,150巷,,16號四樓
,北投區,稻香路,150巷,,18號
,北投區,稻香路,150巷,,18號三樓
,北投區,稻香路,150巷,,18號二樓
,北投區,稻香路,150巷,,18號四樓
,北投區,稻香路,150巷,,1號
,北投區,稻香路,150巷,,1號三樓
,北投區,稻香路,150巷,,1號二樓
,北投區,稻香路,150巷,,1號五樓
,北投區,稻香路,150巷,,1號四樓
,北投區,稻香路,150巷,,2號
,北投區,稻香路,150巷,,2號三樓
,北投區,稻香路,150巷,,2號二樓
,北投區,稻香路,150巷,,2號五樓
,北投區,稻香路,150巷,,2號四樓
,北投區,稻香路,150巷,,3號
,北投區,稻香路,150巷,,3號三樓
,北投區,稻香路,150巷,,3號二樓
,北投區,稻香路,150巷,,3號五樓
,北投區,稻香路,150巷,,3號四樓
,北投區,稻香路,150巷,,4號
,北投區,稻香路,150巷,,4號三樓
,北投區,稻香路,150巷,,4號二樓
,北投區,稻香路,150巷,,4號五樓
,北投區,稻香路,150巷,,4號四樓
,北投區,稻香路,150巷,,5號
,北投區,稻香路,150巷,,5號三樓
,北投區,稻香路,150巷,,5號二樓
,北投區,稻香路,150巷,,5號五樓
,北投區,稻香路,150巷,,5號四樓
,北投區,稻香路,150巷,,6號
,北投區,稻香路,150巷,,6號三樓
,北投區,稻香路,150巷,,6號二樓
,北投區,稻香路,150巷,,6號五樓
,北投區,稻香路,150巷,,6號四樓
,北投區,稻香路,150巷,,7號
,北投區,稻香路,150巷,,7號三樓
,北投區,稻香路,150巷,,7號二樓
,北投區,稻香路,150巷,,7號五樓
,北投區,稻香路,150巷,,7號四樓
,北投區,稻香路,150巷,,8號
,北投區,稻香路,150巷,,8號三樓
,北投區,稻香路,150巷,,8號二樓
,北投區,稻香路,150巷,,8號五樓
,北投區,稻香路,150巷,,8號四樓
,北投區,稻香路,161巷,,17號
,北投區,稻香路,161巷,,17號七樓
,北投區,稻香路,161巷,,17號七樓之1
,北投區,稻香路,161巷,,17號三樓
,北投區,稻香路,161巷,,17號三樓之1
,北投區,稻香路,161巷,,17號三樓之2
,北投區,稻香路,161巷,,17號二樓
,北投區,稻香路,161巷,,17號二樓之1
,北投區,稻香路,161巷,,17號二樓之2
,北投區,稻香路,161巷,,17號五樓
,北投區,稻香路,161巷,,17號五樓之1
,北投區,稻香路,161巷,,17號六樓
,北投區,稻香路,161巷,,17號六樓之1
,北投區,稻香路,161巷,,17號四樓
,北投區,稻香路,161巷,,17號四樓之1
,北投區,稻香路,161巷,,17號四樓之2
,北投區,稻香路,161巷,,19號
,北投區,稻香路,161巷,,1之1號
,北投區,稻香路,161巷,,1之2號
,北投區,稻香路,161巷,,1號
,北投區,稻香路,161巷,,1號七樓
,北投區,稻香路,161巷,,1號七樓之1
,北投區,稻香路,161巷,,1號七樓之2
,北投區,稻香路,161巷,,1號七樓之3
,北投區,稻香路,161巷,,1號三樓
,北投區,稻香路,161巷,,1號三樓之1
,北投區,稻香路,161巷,,1號三樓之2
,北投區,稻香路,161巷,,1號三樓之3
,北投區,稻香路,161巷,,1號九樓
,北投區,稻香路,161巷,,1號九樓之1
,北投區,稻香路,161巷,,1號九樓之2
,北投區,稻香路,161巷,,1號九樓之3
,北投區,稻香路,161巷,,1號二樓
,北投區,稻香路,161巷,,1號二樓之1
,北投區,稻香路,161巷,,1號二樓之2
,北投區,稻香路,161巷,,1號二樓之3
,北投區,稻香路,161巷,,1號五樓
,北投區,稻香路,161巷,,1號五樓之1
,北投區,稻香路,161巷,,1號五樓之2
,北投區,稻香路,161巷,,1號五樓之3
,北投區,稻香路,161巷,,1號八樓
,北投區,稻香路,161巷,,1號八樓之1
,北投區,稻香路,161巷,,1號八樓之2
,北投區,稻香路,161巷,,1號八樓之3
,北投區,稻香路,161巷,,1號六樓
,北投區,稻香路,161巷,,1號六樓之1
,北投區,稻香路,161巷,,1號六樓之2
,北投區,稻香路,161巷,,1號六樓之3
,北投區,稻香路,161巷,,1號十樓
,北投區,稻香路,161巷,,1號十樓之1
,北投區,稻香路,161巷,,1號十樓之2
,北投區,稻香路,161巷,,1號十樓之3
,北投區,稻香路,161巷,,1號四樓
,北投區,稻香路,161巷,,1號四樓之1
,北投區,稻香路,161巷,,1號四樓之2
,北投區,稻香路,161巷,,1號四樓之3
,北投區,稻香路,161巷,,2之1號
,北投區,稻香路,161巷,,2之2號
,北投區,稻香路,161巷,,2之3號
,北投區,稻香路,161巷,,6號
,北投區,稻香路,161巷,,7號
,北投區,稻香路,161巷,,7號七樓
,北投區,稻香路,161巷,,7號七樓之1
,北投區,稻香路,161巷,,7號七樓之2
,北投區,稻香路,161巷,,7號七樓之3
,北投區,稻香路,161巷,,7號七樓之5
,北投區,稻香路,161巷,,7號七樓之6
,北投區,稻香路,161巷,,7號七樓之7
,北投區,稻香路,161巷,,7號七樓之8
,北投區,稻香路,161巷,,7號三樓
,北投區,稻香路,161巷,,7號三樓之1
,北投區,稻香路,161巷,,7號三樓之2
,北投區,稻香路,161巷,,7號三樓之3
,北投區,稻香路,161巷,,7號三樓之5
,北投區,稻香路,161巷,,7號三樓之6
,北投區,稻香路,161巷,,7號三樓之7
,北投區,稻香路,161巷,,7號三樓之8
,北投區,稻香路,161巷,,7號九樓
,北投區,稻香路,161巷,,7號九樓之1
,北投區,稻香路,161巷,,7號九樓之2
,北投區,稻香路,161巷,,7號九樓之3
,北投區,稻香路,161巷,,7號九樓之5
,北投區,稻香路,161巷,,7號二樓
,北投區,稻香路,161巷,,7號二樓之1
,北投區,稻香路,161巷,,7號二樓之2
,北投區,稻香路,161巷,,7號二樓之3
,北投區,稻香路,161巷,,7號二樓之5
,北投區,稻香路,161巷,,7號二樓之6
,北投區,稻香路,161巷,,7號二樓之7
,北投區,稻香路,161巷,,7號五樓
,北投區,稻香路,161巷,,7號五樓之1
,北投區,稻香路,161巷,,7號五樓之2
,北投區,稻香路,161巷,,7號五樓之3
,北投區,稻香路,161巷,,7號五樓之5
,北投區,稻香路,161巷,,7號五樓之6
,北投區,稻香路,161巷,,7號五樓之7
,北投區,稻香路,161巷,,7號八樓
,北投區,稻香路,161巷,,7號八樓之1
,北投區,稻香路,161巷,,7號八樓之2
,北投區,稻香路,161巷,,7號八樓之3
,北投區,稻香路,161巷,,7號八樓之5
,北投區,稻香路,161巷,,7號八樓之6
,北投區,稻香路,161巷,,7號八樓之7
,北投區,稻香路,161巷,,7號六樓
,北投區,稻香路,161巷,,7號六樓之1
,北投區,稻香路,161巷,,7號六樓之2
,北投區,稻香路,161巷,,7號六樓之3
,北投區,稻香路,161巷,,7號六樓之5
,北投區,稻香路,161巷,,7號六樓之6
,北投區,稻香路,161巷,,7號十一樓
,北投區,稻香路,161巷,,7號十樓
,北投區,稻香路,161巷,,7號十樓之1
,北投區,稻香路,161巷,,7號十樓之2
,北投區,稻香路,161巷,,7號十樓之3
,北投區,稻香路,161巷,,7號四樓
,北投區,稻香路,161巷,,7號四樓之1
,北投區,稻香路,161巷,,7號四樓之2
,北投區,稻香路,161巷,,7號四樓之3
,北投區,稻香路,161巷,,7號四樓之5
,北投區,稻香路,161巷,,7號四樓之6
,北投區,稻香路,161巷,,7號四樓之7
,北投區,稻香路,161巷,,7號四樓之8
,北投區,稻香路,161巷,,7號地下一層
,北投區,稻香路,161巷,,8號
,北投區,稻香路,161巷,,9號
,北投區,稻香路,161巷,,9號七樓
,北投區,稻香路,161巷,,9號七樓之1
,北投區,稻香路,161巷,,9號七樓之2
,北投區,稻香路,161巷,,9號七樓之3
,北投區,稻香路,161巷,,9號七樓之5
,北投區,稻香路,161巷,,9號七樓之6
,北投區,稻香路,161巷,,9號七樓之7
,北投區,稻香路,161巷,,9號七樓之8
,北投區,稻香路,161巷,,9號三樓
,北投區,稻香路,161巷,,9號三樓之1
,北投區,稻香路,161巷,,9號三樓之2
,北投區,稻香路,161巷,,9號三樓之3
,北投區,稻香路,161巷,,9號三樓之5
,北投區,稻香路,161巷,,9號三樓之6
,北投區,稻香路,161巷,,9號三樓之7
,北投區,稻香路,161巷,,9號三樓之8
,北投區,稻香路,161巷,,9號九樓
,北投區,稻香路,161巷,,9號九樓之1
,北投區,稻香路,161巷,,9號九樓之2
,北投區,稻香路,161巷,,9號九樓之3
,北投區,稻香路,161巷,,9號九樓之5
,北投區,稻香路,161巷,,9號九樓之6
,北投區,稻香路,161巷,,9號二樓
,北投區,稻香路,161巷,,9號二樓之1
,北投區,稻香路,161巷,,9號二樓之2
,北投區,稻香路,161巷,,9號二樓之3
,北投區,稻香路,161巷,,9號二樓之5
,北投區,稻香路,161巷,,9號二樓之6
,北投區,稻香路,161巷,,9號五樓
,北投區,稻香路,161巷,,9號五樓之1
,北投區,稻香路,161巷,,9號五樓之2
,北投區,稻香路,161巷,,9號五樓之3
,北投區,稻香路,161巷,,9號五樓之5
,北投區,稻香路,161巷,,9號五樓之6
,北投區,稻香路,161巷,,9號五樓之7
,北投區,稻香路,161巷,,9號五樓之8
,北投區,稻香路,161巷,,9號八樓
,北投區,稻香路,161巷,,9號八樓之1
,北投區,稻香路,161巷,,9號八樓之2
,北投區,稻香路,161巷,,9號八樓之3
,北投區,稻香路,161巷,,9號八樓之5
,北投區,稻香路,161巷,,9號八樓之6
,北投區,稻香路,161巷,,9號八樓之7
,北投區,稻香路,161巷,,9號六樓
,北投區,稻香路,161巷,,9號六樓之1
,北投區,稻香路,161巷,,9號六樓之2
,北投區,稻香路,161巷,,9號六樓之3
,北投區,稻香路,161巷,,9號六樓之5
,北投區,稻香路,161巷,,9號六樓之6
,北投區,稻香路,161巷,,9號六樓之7
,北投區,稻香路,161巷,,9號六樓之8
,北投區,稻香路,161巷,,9號十一樓
,北投區,稻香路,161巷,,9號十樓
,北投區,稻香路,161巷,,9號十樓之1
,北投區,稻香路,161巷,,9號十樓之2
,北投區,稻香路,161巷,,9號四樓
,北投區,稻香路,161巷,,9號四樓之1
,北投區,稻香路,161巷,,9號四樓之2
,北投區,稻香路,161巷,,9號四樓之3
,北投區,稻香路,161巷,,9號四樓之5
,北投區,稻香路,161巷,,9號四樓之6
,北投區,稻香路,161巷,,9號四樓之7
,北投區,稻香路,161巷,16弄,10之1號
,北投區,稻香路,161巷,16弄,10之1號三樓
,北投區,稻香路,161巷,16弄,10之1號二樓
,北投區,稻香路,161巷,16弄,10之1號五樓
,北投區,稻香路,161巷,16弄,10之1號四樓
,北投區,稻香路,161巷,16弄,10之2號
,北投區,稻香路,161巷,16弄,10之2號三樓
,北投區,稻香路,161巷,16弄,10之2號二樓
,北投區,稻香路,161巷,16弄,10之2號五樓
,北投區,稻香路,161巷,16弄,10之2號四樓
,北投區,稻香路,161巷,16弄,10之3號
,北投區,稻香路,161巷,16弄,10之3號三樓
,北投區,稻香路,161巷,16弄,10之3號二樓
,北投區,稻香路,161巷,16弄,10之3號五樓
,北投區,稻香路,161巷,16弄,10之3號四樓
,北投區,稻香路,161巷,16弄,10之5號
,北投區,稻香路,161巷,16弄,10之5號三樓
,北投區,稻香路,161巷,16弄,10之5號二樓
,北投區,稻香路,161巷,16弄,10之5號五樓
,北投區,稻香路,161巷,16弄,10之5號四樓
,北投區,稻香路,161巷,16弄,10號三樓
,北投區,稻香路,161巷,16弄,10號五樓
,北投區,稻香路,161巷,16弄,10號四樓
,北投區,稻香路,161巷,16弄,2之1號
,北投區,稻香路,161巷,16弄,2之1號三樓
,北投區,稻香路,161巷,16弄,2之1號二樓
,北投區,稻香路,161巷,16弄,2之1號五樓
,北投區,稻香路,161巷,16弄,2之1號四樓
,北投區,稻香路,161巷,16弄,2之2號
,北投區,稻香路,161巷,16弄,2之2號三樓
,北投區,稻香路,161巷,16弄,2之2號二樓
,北投區,稻香路,161巷,16弄,2之2號五樓
,北投區,稻香路,161巷,16弄,2之2號四樓
,北投區,稻香路,161巷,16弄,2之3號
,北投區,稻香路,161巷,16弄,2之3號三樓
,北投區,稻香路,161巷,16弄,2之3號二樓
,北投區,稻香路,161巷,16弄,2之3號五樓
,北投區,稻香路,161巷,16弄,2之3號四樓
,北投區,稻香路,161巷,16弄,2之5號
,北投區,稻香路,161巷,16弄,2之5號三樓
,北投區,稻香路,161巷,16弄,2之5號二樓
,北投區,稻香路,161巷,16弄,2之5號五樓
,北投區,稻香路,161巷,16弄,2之5號四樓
,北投區,稻香路,161巷,16弄,2號三樓
,北投區,稻香路,161巷,16弄,2號二樓
,北投區,稻香路,161巷,16弄,2號五樓
,北投區,稻香路,161巷,16弄,2號四樓
,北投區,稻香路,161巷,16弄,6之1號
,北投區,稻香路,161巷,16弄,6之1號三樓
,北投區,稻香路,161巷,16弄,6之1號二樓
,北投區,稻香路,161巷,16弄,6之1號五樓
,北投區,稻香路,161巷,16弄,6之1號四樓
,北投區,稻香路,161巷,16弄,6之2號
,北投區,稻香路,161巷,16弄,6之2號三樓
,北投區,稻香路,161巷,16弄,6之2號二樓
,北投區,稻香路,161巷,16弄,6之2號五樓
,北投區,稻香路,161巷,16弄,6之2號四樓
,北投區,稻香路,161巷,16弄,6之3號
,北投區,稻香路,161巷,16弄,6之3號三樓
,北投區,稻香路,161巷,16弄,6之3號二樓
,北投區,稻香路,161巷,16弄,6之3號五樓
,北投區,稻香路,161巷,16弄,6之3號四樓
,北投區,稻香路,161巷,16弄,6之5號
,北投區,稻香路,161巷,16弄,6之5號三樓
,北投區,稻香路,161巷,16弄,6之5號二樓
,北投區,稻香路,161巷,16弄,6之5號五樓
,北投區,稻香路,161巷,16弄,6之5號四樓
,北投區,稻香路,161巷,16弄,6號
,北投區,稻香路,161巷,16弄,6號三樓
,北投區,稻香路,161巷,16弄,6號五樓
,北投區,稻香路,161巷,16弄,6號四樓
,北投區,稻香路,161巷,16弄,8之1號三樓
,北投區,稻香路,161巷,16弄,8之1號二樓
,北投區,稻香路,161巷,16弄,8之1號五樓
,北投區,稻香路,161巷,16弄,8之1號四樓
,北投區,稻香路,161巷,16弄,8之2號
,北投區,稻香路,161巷,16弄,8之2號三樓
,北投區,稻香路,161巷,16弄,8之2號二樓
,北投區,稻香路,161巷,16弄,8之2號五樓
,北投區,稻香路,161巷,16弄,8之2號四樓
,北投區,稻香路,161巷,16弄,8之3號
,北投區,稻香路,161巷,16弄,8之3號三樓
,北投區,稻香路,161巷,16弄,8之3號二樓
,北投區,稻香路,161巷,16弄,8之3號五樓
,北投區,稻香路,161巷,16弄,8之3號四樓
,北投區,稻香路,161巷,16弄,8之5號
,北投區,稻香路,161巷,16弄,8之5號三樓
,北投區,稻香路,161巷,16弄,8之5號二樓
,北投區,稻香路,161巷,16弄,8之5號五樓
,北投區,稻香路,161巷,16弄,8之5號四樓
,北投區,稻香路,161巷,16弄,8號三樓
,北投區,稻香路,161巷,16弄,8號五樓
,北投區,稻香路,161巷,16弄,8號四樓
,北投區,稻香路,37巷,,10號
,北投區,稻香路,37巷,,11號
,北投區,稻香路,37巷,,12號
,北投區,稻香路,37巷,,13號
,北投區,稻香路,37巷,,14號
,北投區,稻香路,37巷,,15號
,北投區,稻香路,37巷,,15號二樓
,北投區,稻香路,37巷,,16號
,北投區,稻香路,37巷,,17號
,北投區,稻香路,37巷,,18號
,北投區,稻香路,37巷,,1號
,北投區,稻香路,37巷,,3號
,北投區,稻香路,37巷,,5號
,北投區,稻香路,37巷,,5號二樓
,北投區,稻香路,37巷,,6號
,北投區,稻香路,37巷,,6號二樓
,北投區,稻香路,37巷,,7號
,北投區,稻香路,37巷,,8號
,北投區,稻香路,37巷,,8號二樓
,北投區,稻香路,37巷,,9號
,北投區,稻香路,43巷,,1號
,北投區,稻香路,43巷,,1號二樓
,北投區,稻香路,43巷,,3號
,北投區,稻香路,43巷,,3號二樓
,北投區,稻香路,43巷,,5號
,北投區,稻香路,43巷,,5號二樓
,北投區,稻香路,43巷,,7號
,北投區,稻香路,43巷,,7號二樓
,北投區,稻香路,43巷,,9號
,北投區,稻香路,43巷,,9號二樓
,北投區,稻香路,73巷,,10號
,北投區,稻香路,73巷,,11號
,北投區,稻香路,73巷,,12號
,北投區,稻香路,73巷,,13號
,北投區,稻香路,73巷,,13號二樓
,北投區,稻香路,73巷,,14號
,北投區,稻香路,73巷,,14號二樓
,北投區,稻香路,73巷,,15號
,北投區,稻香路,73巷,,16號
,北投區,稻香路,73巷,,16號二樓
,北投區,稻香路,73巷,,17號
,北投區,稻香路,73巷,,17號二樓
,北投區,稻香路,73巷,,18號
,北投區,稻香路,73巷,,19號
,北投區,稻香路,73巷,,1號
,北投區,稻香路,73巷,,20號
,北投區,稻香路,73巷,,20號二樓
,北投區,稻香路,73巷,,21號
,北投區,稻香路,73巷,,21號二樓
,北投區,稻香路,73巷,,22號
,北投區,稻香路,73巷,,22號三樓
,北投區,稻香路,73巷,,22號二樓
,北投區,稻香路,73巷,,22號四樓
,北投區,稻香路,73巷,,23號
,北投區,稻香路,73巷,,24號
,北投區,稻香路,73巷,,24號三樓
,北投區,稻香路,73巷,,24號二樓
,北投區,稻香路,73巷,,24號四樓
,北投區,稻香路,73巷,,25號
,北投區,稻香路,73巷,,26號
,北投區,稻香路,73巷,,26號三樓
,北投區,稻香路,73巷,,26號二樓
,北投區,稻香路,73巷,,26號四樓
,北投區,稻香路,73巷,,27號
,北投區,稻香路,73巷,,27號二樓
,北投區,稻香路,73巷,,28號
,北投區,稻香路,73巷,,28號三樓
,北投區,稻香路,73巷,,28號二樓
,北投區,稻香路,73巷,,28號四樓
,北投區,稻香路,73巷,,29號
,北投區,稻香路,73巷,,29號二樓
,北投區,稻香路,73巷,,2號
,北投區,稻香路,73巷,,2號二樓
,北投區,稻香路,73巷,,30號
,北投區,稻香路,73巷,,30號三樓
,北投區,稻香路,73巷,,30號二樓
,北投區,稻香路,73巷,,30號四樓
,北投區,稻香路,73巷,,31號
,北投區,稻香路,73巷,,31號二樓
,北投區,稻香路,73巷,,33號
,北投區,稻香路,73巷,,35號
,北投區,稻香路,73巷,,35號二樓
,北投區,稻香路,73巷,,37號
,北投區,稻香路,73巷,,39號
,北投區,稻香路,73巷,,3號
,北投區,稻香路,73巷,,4號
,北投區,稻香路,73巷,,5號
,北投區,稻香路,73巷,,6號
,北投區,稻香路,73巷,,6號二樓
,北投區,稻香路,73巷,,7號
,北投區,稻香路,73巷,,7號二樓
,北投區,稻香路,73巷,,8號
,北投區,稻香路,73巷,,8號二樓
,北投區,稻香路,73巷,,9號
,北投區,立功街,,,100號
,北投區,立功街,,,100號七樓
,北投區,立功街,,,100號七樓之1
,北投區,立功街,,,100號七樓之2
,北投區,立功街,,,100號三樓
,北投區,立功街,,,100號三樓之1
,北投區,立功街,,,100號三樓之2
,北投區,立功街,,,100號九樓
,北投區,立功街,,,100號九樓之1
,北投區,立功街,,,100號九樓之2
,北投區,立功街,,,100號二樓
,北投區,立功街,,,100號二樓之1
,北投區,立功街,,,100號二樓之2
,北投區,立功街,,,100號五樓
,北投區,立功街,,,100號五樓之1
,北投區,立功街,,,100號五樓之2
,北投區,立功街,,,100號八樓
,北投區,立功街,,,100號八樓之1
,北投區,立功街,,,100號八樓之2
,北投區,立功街,,,100號六樓
,北投區,立功街,,,100號六樓之1
,北投區,立功街,,,100號六樓之2
,北投區,立功街,,,100號十一樓
,北投區,立功街,,,100號十一樓之1
,北投區,立功街,,,100號十一樓之2
,北投區,立功街,,,100號十二樓
,北投區,立功街,,,100號十二樓之1
,北投區,立功街,,,100號十二樓之2
,北投區,立功街,,,100號十樓
,北投區,立功街,,,100號十樓之1
,北投區,立功街,,,100號十樓之2
,北投區,立功街,,,100號四樓
,北投區,立功街,,,100號四樓之1
,北投區,立功街,,,100號四樓之2
,北投區,立功街,,,102號
,北投區,立功街,,,102號七樓
,北投區,立功街,,,102號三樓
,北投區,立功街,,,102號九樓
,北投區,立功街,,,102號二樓
,北投區,立功街,,,102號五樓
,北投區,立功街,,,102號八樓
,北投區,立功街,,,102號六樓
,北投區,立功街,,,102號十一樓
,北投區,立功街,,,102號十二樓
,北投區,立功街,,,102號十樓
,北投區,立功街,,,102號四樓
,北投區,立功街,,,104號
,北投區,立功街,,,104號七樓
,北投區,立功街,,,104號七樓之1
,北投區,立功街,,,104號三樓
,北投區,立功街,,,104號三樓之1
,北投區,立功街,,,104號九樓
,北投區,立功街,,,104號九樓之1
,北投區,立功街,,,104號二樓
,北投區,立功街,,,104號五樓
,北投區,立功街,,,104號五樓之1
,北投區,立功街,,,104號八樓
,北投區,立功街,,,104號八樓之1
,北投區,立功街,,,104號六樓
,北投區,立功街,,,104號六樓之1
,北投區,立功街,,,104號十一樓
,北投區,立功街,,,104號十一樓之1
,北投區,立功街,,,104號十二樓
,北投區,立功街,,,104號十二樓之1
,北投區,立功街,,,104號十樓
,北投區,立功街,,,104號十樓之1
,北投區,立功街,,,104號四樓
,北投區,立功街,,,104號四樓之1
,北投區,立功街,,,106號
,北投區,立功街,,,106號七樓
,北投區,立功街,,,106號七樓之1
,北投區,立功街,,,106號三樓
,北投區,立功街,,,106號三樓之1
,北投區,立功街,,,106號九樓
,北投區,立功街,,,106號九樓之1
,北投區,立功街,,,106號二樓
,北投區,立功街,,,106號五樓
,北投區,立功街,,,106號五樓之1
,北投區,立功街,,,106號八樓
,北投區,立功街,,,106號八樓之1
,北投區,立功街,,,106號六樓
,北投區,立功街,,,106號六樓之1
,北投區,立功街,,,106號十一樓
